tiempo [s]	T[Ã¸C]	V[v]
0	14	2
10	15	2
20	15	2
30	15	2
40	16	2
50	17	2
60	17	2
70	18	2
80	19	2
90	20	2
100	20	2
110	21	2.001
120	22	2.001
130	23	2.002
140	24	2.002
150	24	2.002
160	25	2.002
170	26	2.002
180	27	2.001
190	28	2.001
200	28	1.999
210	29	1.998
220	30	1.997
230	31	1.995
240	31	1.994
250	32	1.992
260	33	1.991
270	33	1.991
280	33	1.99
290	33	1.99
300	34	1.99
310	34	1.989
320	34	1.989
330	34	1.989
340	34	1.987
350	35	1.987
360	35	1.987
370	35	1.987
380	35	1.987
390	35	1.987
400	35	1.987
410	35	1.987
420	35	1.987
430	35	1.987
440	35	1.987
450	35	1.987
460	35	1.987
470	35	1.987
480	35	1.987
490	35	1.987
500	35	1.987
510	35	1.987
520	35	1.987
530	35	1.987
540	35	1.987
550	35	1.987
560	35	1.987
570	35	1.987
580	35	1.987
590	35	1.987
600	35	1.987
610	35	1.987
620	35	1.987